idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,sigma,beta,seed,K
4051,3.606183846792627,1.0,2.163710308075576,0.0,0.0,3.606183846792627,0.0,0.4234540317941177,-1.2920201679336771,-0.025251186020984737,0.0967593799304937,1.7711290939097575,0.0404847243397404,1.8023290590468668,0.1,0.99,1,1
4052,2.605326338480615,1.0,1.5631958030883688,0.0,0.0,2.605326338480615,0.0,2.446737324713124,1.484323558687679,-0.06243047489578588,-0.07811808884174426,0.7675126313170917,-0.37700260161761606,1.2043932634590846,0.1,0.99,1,1
4053,2.8126164226326535,1.0,1.687569853579592,0.0,0.0,2.8126164226326535,0.0,2.195664498518036,0.781232913631599,0.01332902763588016,-0.099107704152008,1.3805401237900388,1.1853667760161333,0.837832663869496,0.1,0.99,1,1
4054,2.226610263407709,1.0,1.3359661580446254,0.0,0.0,2.226610263407709,0.0,1.8460342210156453,0.15713428635022986,-0.05800614536559976,0.08145727162030969,1.3247388572184893,0.11109645214863,4.574742926154571,0.1,0.99,1,1
4055,1.8856071674571129,1.0,1.1313643004742677,0.0,0.0,1.8856071674571129,0.0,0.5020285654226209,0.7682901450538164,0.09220989615131206,-0.03869541383373806,1.3242845936198346,-0.5471392211797698,5.520843622789487,0.1,0.99,1,1
4056,4.710925030552129,1.0,2.8265550183312773,0.0,0.0,4.710925030552129,0.0,0.05307723906042066,0.8554300992931583,0.07020025665870455,0.07121744143854093,0.9383474086266304,-0.6200133417072424,3.1666393629857224,0.1,0.99,1,1
4057,3.891914788106644,1.0,2.335148872863986,0.0,0.0,3.891914788106644,0.0,2.3540361997791925,-0.24387908702785777,-0.024260832616950667,0.09701243219676695,2.834033539312106,-1.4233168664744598,1.835185200740421,0.1,0.99,1,1
4058,3.244996676762488,1.0,1.9469980060574925,0.0,0.0,3.244996676762488,0.0,3.9225719975726574,0.5772777003663327,-0.03941162049433105,0.09190606166086558,1.2650087344164878,-0.42319099125261334,5.85133309939263,0.1,0.99,1,1
4059,1.3636276779465852,1.0,0.8181766067679511,0.0,0.0,1.3636276779465852,0.0,1.6129303512922846,-0.1498388904997417,-0.08030417223394094,0.059592280723442276,0.4773443621664296,-0.06208675995728372,2.773628301515759,0.1,0.99,1,1
4060,2.8357051014107943,1.0,1.7014230608464767,0.0,0.0,2.8357051014107943,0.0,1.7045311618697054,-1.0454715226707312,-0.08283800522552964,0.05601664833114459,-0.1650720529679428,0.3059855336305259,1.3746208485206632,0.1,0.99,1,1
4061,3.5516288264442797,1.0,2.130977295866568,0.0,0.0,3.5516288264442797,0.0,1.518955201118705,-0.10678266638557243,0.08967643173738399,-0.04425084847604973,3.6340929775901225,-0.4947990373875039,4.309550161683782,0.1,0.99,1,1
4062,1.5594169166161502,1.0,0.9356501499696901,0.0,0.0,1.5594169166161502,0.0,1.8491954045644812,-0.29599523144370676,-0.07925566193128519,-0.060979833156821865,0.4865282494293881,0.8415922673342002,0.9347112705077509,0.1,0.99,1,1
4063,1.2028688643894414,1.0,0.7217213186336648,0.0,0.0,1.2028688643894414,0.0,1.031768284513623,-1.4551164217644532,0.09430699447975222,0.03325944666100125,1.1689938035775334,0.14715884522304834,3.349297649157459,0.1,0.99,1,1
4064,4.298162036992199,1.0,2.5788972221953195,0.0,0.0,4.298162036992199,0.0,0.5943713068009957,0.4036909169590075,0.09891053950292521,0.014720909456968809,2.7440927363129517,-0.012563141747950424,2.2828927512711075,0.1,0.99,1,1
4065,1.1525513634742475,1.0,0.6915308180845484,0.0,0.0,1.1525513634742475,0.0,1.6573725462415936,1.2402779868932692,-0.08353028753242074,-0.054979005672630324,0.7767651700661785,0.5837955313389103,5.448243530860978,0.1,0.99,1,1
4066,2.9426647030031194,1.0,1.7655988218018717,0.0,0.0,2.9426647030031194,0.0,1.2080089326240513,0.4140380727141948,-0.08048386377093784,-0.05934936960491763,2.602508438061509,1.2677041810440879,0.8144709941761438,0.1,0.99,1,1
4067,2.2732481275845244,1.0,1.3639488765507146,0.0,0.0,2.2732481275845244,0.0,-0.6714346822191792,-1.2476462843292484,0.062055880007624846,0.07841599171393082,2.0239748940499602,-0.7683638990305178,1.7552963842313318,0.1,0.99,1,1
4068,3.8818532742367022,1.0,2.329111964542021,0.0,0.0,3.8818532742367022,0.0,2.2858674357856272,0.7809928575054577,-0.09525156260725164,0.030448970768760367,1.5840512932265813,-1.541753542213602,4.573645818729922,0.1,0.99,1,1
4069,1.7677191914217807,1.0,1.0606315148530683,0.0,0.0,1.7677191914217807,0.0,1.6722207193665375,-1.4417951542839693,-0.020520229968469,0.09787195799635945,1.3535158279163708,-0.3418834355959588,1.8535887319172344,0.1,0.99,1,1
4070,2.4134029332895,1.0,1.4480417599736999,0.0,0.0,2.4134029332895,0.0,2.2817634814128716,0.4597855272745792,-0.06911609315499354,-0.072270088328369,1.205712489758637,-0.733012306089737,1.1831337007374925,0.1,0.99,1,1
4071,2.9283857348739697,1.0,1.7570314409243817,0.0,0.0,2.9283857348739697,0.0,4.235515319192505,-0.7125829606500993,-0.022140496241325566,0.09751819535957303,2.267034957808733,1.5434487186631376,1.9897369688956708,0.1,0.99,1,1
4072,4.081390704087033,1.0,2.4488344224522196,0.0,0.0,4.081390704087033,0.0,3.513058666729366,1.3735577129753174,0.06209104373083005,-0.07838815145426094,0.9794779200987827,-0.6355185169545723,5.495903064947294,0.1,0.99,1,1
4073,3.9814623795535105,1.0,2.388877427732106,0.0,0.0,3.9814623795535105,0.0,-0.41492040417808196,0.5776641037948785,0.0984707627195506,-0.017421506520102215,1.0486787717599806,-0.6590477868654174,6.234075456118236,0.1,0.99,1,1
4074,1.3639816678723404,1.0,0.8183890007234043,0.0,0.0,1.3639816678723404,0.0,0.38403175934489714,-0.6001694258304264,0.09673478939506423,-0.025345226783214415,0.17288677728740465,-0.2918401491914133,1.6637687427750976,0.1,0.99,1,1
4075,2.755073212430701,1.0,1.6530439274584205,0.0,0.0,2.755073212430701,0.0,0.24817641615261873,-0.32810455171337827,0.04625691851545964,-0.08865831878314706,0.06913811105909629,-0.7642810418845,4.155581041584996,0.1,0.99,1,1
4076,2.42409683768159,1.0,1.4544581026089538,0.0,0.0,2.42409683768159,0.0,0.6182933570329601,0.4905168736035588,-0.047513428096270516,-0.08799132997369986,2.3611303779857717,-0.1546414410855177,5.549862727300411,0.1,0.99,1,1
4077,3.9800716653196795,1.0,2.3880429991918075,0.0,0.0,3.9800716653196795,0.0,1.5975014318436829,-0.6939376176170365,-0.06276822537408165,0.07784696450978994,1.137913136332032,1.2361190791179655,4.0882434388179165,0.1,0.99,1,1
4078,1.1762199318787974,1.0,0.7057319591272784,0.0,0.0,1.1762199318787974,0.0,1.1084317098939913,-1.3804850831380329,-0.03392793901532719,0.09406856517547316,0.35473487466521214,-0.17343350944712957,0.9204974731424888,0.1,0.99,1,1
4079,4.743690716316184,1.0,2.8462144297897103,0.0,0.0,4.743690716316184,0.0,5.226200967759717,-0.8262818333348242,-0.09114861207775228,0.04113308299045225,3.874868108526338,2.0083627855170483,5.704680457667674,0.1,0.99,1,1
4080,3.933655745256004,1.0,2.3601934471536024,0.0,0.0,3.933655745256004,0.0,1.1574466957203629,0.6798720797363051,-0.0318295709152638,-0.09479914775645504,-0.30226828363230385,-0.057629720342507594,4.353438136079169,0.1,0.99,1,1
4081,4.09365067551928,1.0,2.4561904053115677,0.0,0.0,4.09365067551928,0.0,-1.3009471036214182,-0.7150013954124929,0.05886522658724659,0.08083863617622528,2.8525266606857684,0.08174110378605255,3.9014784663150817,0.1,0.99,1,1
4082,2.1541007628907742,1.0,1.2924604577344645,0.0,0.0,2.1541007628907742,0.0,0.5740459438154542,-1.1072861209879905,0.006439537048041301,0.0997924464205929,0.8580994579920395,-0.43390512492061434,0.4466551278580168,0.1,0.99,1,1
4083,2.842152150335198,1.0,1.7052912902011188,0.0,0.0,2.842152150335198,0.0,1.3131705771279407,-1.2700524992103142,0.048088276196585206,0.08767849047765898,2.6370273704261926,-0.7724888392573795,5.4242321569132255,0.1,0.99,1,1
4084,1.8903721626495607,1.0,1.1342232975897364,0.0,0.0,1.8903721626495607,0.0,0.02047307919777359,-1.4801197582513879,0.07837795724844657,0.06210391145137867,0.2399523096575069,0.2616156652771713,1.3884851406384835,0.1,0.99,1,1
4085,4.860258814776035,1.0,2.916155288865621,0.0,0.0,4.860258814776035,0.0,5.2292614759500955,-1.4325574481464782,0.004060414672646944,0.09991753115788117,2.5325955948803576,-1.8267294442162416,5.527061928897447,0.1,0.99,1,1
4086,2.1330899494284377,1.0,1.2798539696570626,0.0,0.0,2.1330899494284377,0.0,-1.1986112213204023,0.6293955493014058,0.08073568310959121,-0.059006351122804314,0.9023521692316723,0.1547789925091221,6.029920911304465,0.1,0.99,1,1
4087,2.8721382273852085,1.0,1.723282936431125,0.0,0.0,2.8721382273852085,0.0,0.2446676787551934,0.1035093913104923,0.04193287306627624,-0.09078344648892532,0.5688360884847405,0.6899498960003696,5.027615784247859,0.1,0.99,1,1
4088,2.6144296950581754,1.0,1.5686578170349053,0.0,0.0,2.6144296950581754,0.0,4.051032931361645,-0.08003068755894754,-0.020653247954325958,0.09784397451523079,2.6668771596869236,0.14874684507414085,2.2772758478490203,0.1,0.99,1,1
4089,2.451360127023771,1.0,1.4708160762142624,0.0,0.0,2.451360127023771,0.0,0.3051779637490811,0.5855056212895384,-0.02474081627958323,-0.09689113483606182,1.2825251692878499,1.1046671289579915,1.3491853087446262,0.1,0.99,1,1
4090,2.2303610407257297,1.0,1.3382166244354379,0.0,0.0,2.2303610407257297,0.0,1.481456740921088,-0.28803550074235895,-0.0215495612846028,0.09765048084080871,2.155348458774914,-0.6375802222368474,3.4213007033866303,0.1,0.99,1,1
4091,1.8091479234672545,1.0,1.0854887540803526,0.0,0.0,1.8091479234672545,0.0,0.18972048615745443,-1.096868016696921,-0.040228405190648894,0.09155149051663208,1.244245727978544,-0.023504436164218677,0.2292240627800462,0.1,0.99,1,1
4092,3.861811649419069,1.0,2.3170869896514414,0.0,0.0,3.861811649419069,0.0,0.1915028192259153,1.4547810577520188,0.09984801126566217,-0.005511319832145452,1.204331290559662,-0.37633926282871294,1.8166352018705463,0.1,0.99,1,1
4093,4.439461724404083,1.0,2.6636770346424496,0.0,0.0,4.439461724404083,0.0,5.535276661502759,-0.9596844054894862,-0.09999714601022516,0.0007555063267178028,2.1976566918402014,-2.1220388299801227,5.589442629213519,0.1,0.99,1,1
4094,3.867923793521172,1.0,2.3207542761127034,0.0,0.0,3.867923793521172,0.0,-0.6868385045101659,-0.9013427377374106,0.09200605018295491,0.03917763047622436,2.6954487410998427,-0.7566509782664832,5.579437947141631,0.1,0.99,1,1
4095,1.4057158403348908,1.0,0.8434295042009344,0.0,0.0,1.4057158403348908,0.0,-0.3656116630539441,0.016822465442910245,0.093134624170506,-0.03641348350018988,0.26419470559743286,-0.000658650859633408,0.003783974064516338,0.1,0.99,1,1
4096,4.264198718280639,1.0,2.558519230968383,0.0,0.0,4.264198718280639,0.0,3.8472001117272288,-1.0442005728970094,-0.08912042267768538,-0.04536022775241217,0.2714417306452961,0.40356475898815625,2.707148235656714,0.1,0.99,1,1
4097,3.585383364350157,1.0,2.151230018610094,0.0,0.0,3.585383364350157,0.0,1.4118009169752122,0.5807027224846282,-0.0504974288460292,-0.08631343858253024,2.310205942774974,-0.9410167349471587,1.1199485169174863,0.1,0.99,1,1
4098,4.027522801595309,1.0,2.416513680957185,0.0,0.0,4.027522801595309,0.0,-0.2455537133253565,-0.5534858368521255,0.09061465185665835,0.042296393095589184,3.200560458161513,-0.4008800317529591,5.359706380050155,0.1,0.99,1,1
4099,2.4485920875690956,1.0,1.4691552525414573,0.0,0.0,2.4485920875690956,0.0,-0.8588391679966694,-0.5814163991578918,0.07031882043538167,-0.07110037617746161,-0.20148882950777236,-0.10351570965619065,4.236220707903236,0.1,0.99,1,1
4100,3.630811125358026,1.0,2.1784866752148155,0.0,0.0,3.630811125358026,0.0,1.5666432247941433,0.9176279256401827,0.06800123488797193,-0.07332006583269597,1.6322381201735632,0.8135448204228604,3.792736845527391,0.1,0.99,1,1
4101,2.214926239742891,1.0,1.3289557438457347,0.0,0.0,2.214926239742891,0.0,1.0592091082868444,0.16260417739929878,-0.07814295383766018,-0.06239934907933986,1.8588254391702264,0.1828348664905048,2.0048424563772733,0.1,0.99,1,1
4102,1.012542040332122,1.0,0.6075252241992731,0.0,0.0,1.012542040332122,0.0,0.07616532018391095,-0.06391833291857485,0.057590599566955336,-0.08175159228735918,0.4318187865769182,0.17371742427062628,2.832250118405696,0.1,0.99,1,1
4103,2.981038231794953,1.0,1.7886229390769717,0.0,0.0,2.981038231794953,0.0,1.162507843377531,1.260477018821594,-0.09423490294208417,-0.03346315985521956,3.095771556399886,-0.09895357457238571,2.925368257855692,0.1,0.99,1,1
4104,3.485063646183282,1.0,2.091038187709969,0.0,0.0,3.485063646183282,0.0,1.6874854135012125,0.7229324440114153,0.01565518556606308,-0.09876697405961232,1.811175154631391,-0.24127489156267365,1.0601689381281072,0.1,0.99,1,1
4105,1.2524730068263428,1.0,0.7514838040958056,0.0,0.0,1.2524730068263428,0.0,-1.3003702872955283,0.08548690286698396,0.09133200316927026,0.04072425809131957,0.7971485171765255,0.3544988773905114,2.8441747915655573,0.1,0.99,1,1
4106,4.088069574894922,1.0,2.452841744936953,0.0,0.0,4.088069574894922,0.0,-0.2112252051260969,0.3543181808559482,0.09436684624650303,-0.03308924794383907,1.7663403304731213,0.5914552102713296,3.157929407997916,0.1,0.99,1,1
4107,3.82875129628052,1.0,2.297250777768312,0.0,0.0,3.82875129628052,0.0,4.258321599832136,0.6902288248653502,-0.09452208389269927,-0.03264315635139351,0.3675839175400317,0.5560019152941786,1.205016725300989,0.1,0.99,1,1
4108,2.9740327878387767,1.0,1.784419672703266,0.0,0.0,2.9740327878387767,0.0,-0.4213871688046858,0.4630546183862188,0.09910254239636619,0.013367351666520972,1.4388202514649122,-0.8380111067622512,6.147547424703138,0.1,0.99,1,1
4109,1.1595560524405273,1.0,0.6957336314643163,0.0,0.0,1.1595560524405273,0.0,-0.674849930687603,0.4452823212679693,0.03209940092389102,-0.09470812246226458,1.0463204884405397,0.49414027008680567,4.675112365303083,0.1,0.99,1,1
4110,2.1707673376636936,1.0,1.302460402598216,0.0,0.0,2.1707673376636936,0.0,1.7596527083663092,-0.5868975372539316,-0.08688529347064358,0.04950702756700447,0.532064467652954,-0.6195495522865512,4.187794301781131,0.1,0.99,1,1
4111,4.084968436475065,1.0,2.450981061885039,0.0,0.0,4.084968436475065,0.0,0.9604659015770727,1.0716735955323262,0.03952633534397346,-0.09185678425829938,1.3093993994960336,1.793682672857046,4.113366120222351,0.1,0.99,1,1
4112,4.9752136969124106,1.0,2.9851282181474463,0.0,0.0,4.9752136969124106,0.0,5.08726097186068,0.02223758729993316,-0.015051115959848375,0.09886083101189874,0.986162898670518,0.2977928302160731,3.5701127325233606,0.1,0.99,1,1
4113,1.319931021512882,1.0,0.7919586129077293,0.0,0.0,1.319931021512882,0.0,0.5895991218583041,-0.5526817382422324,0.08818908779118209,0.0471453581443516,0.45916306322409606,-0.39803791287924495,2.401190485972378,0.1,0.99,1,1
4114,1.2536886943537673,1.0,0.7522132166122604,0.0,0.0,1.2536886943537673,0.0,-0.1731110906225256,0.5528918270030182,0.07546591113819551,0.06561170822408133,0.5779686002985761,-0.6654183192548225,5.610876161909268,0.1,0.99,1,1
4115,2.9026948067545804,1.0,1.7416168840527482,0.0,0.0,2.9026948067545804,0.0,4.164040264726803,-0.7720523423131199,-0.09814016838202108,0.019196545260763732,1.9707826764234875,-1.6071791956266075,0.6297301783141978,0.1,0.99,1,1
4116,3.2440931991364317,1.0,1.946455919481859,0.0,0.0,3.2440931991364317,0.0,4.017416867546999,-0.616664812344045,-0.07145408338328141,0.06995937369541746,0.39780053410065275,-0.8780240104599143,5.629256214139151,0.1,0.99,1,1
4117,4.461971099456657,1.0,2.6771826596739943,0.0,0.0,4.461971099456657,0.0,0.08984272729596685,0.8130332759305468,0.058623928299440346,0.08101379531130533,0.724668350012438,1.8367862370424344,3.9814268711093685,0.1,0.99,1,1
4118,2.5511583235148163,1.0,1.5306949941088897,0.0,0.0,2.5511583235148163,0.0,0.8515928410845127,1.4351382235747314,0.021966507949582235,-0.09755753445275737,2.579451820350834,0.7915066317477256,1.9707965543897277,0.1,0.99,1,1
4119,4.764238384862864,1.0,2.858543030917718,0.0,0.0,4.764238384862864,0.0,3.6458266528927084,-1.1029713978303544,-0.07281177488076429,0.06854520726289258,4.458183089173683,-1.3923388308747382,2.0504801424869594,0.1,0.99,1,1
4120,3.1702264067778154,1.0,1.9021358440666891,0.0,0.0,3.1702264067778154,0.0,-0.9853739005435387,-0.04839354333788609,0.01339448812908689,-0.09909887833754605,1.5628143111059305,0.4152840018198636,1.371414260995451,0.1,0.99,1,1
4121,3.1459502297975224,1.0,1.8875701378785132,0.0,0.0,3.1459502297975224,0.0,3.5755524256268036,-1.3994910212549252,-0.09490535263725763,0.031511490615294256,0.07762216828559754,-0.8027781207734681,0.4508645021396723,0.1,0.99,1,1
4122,4.006634628346706,1.0,2.4039807770080235,0.0,0.0,4.006634628346706,0.0,3.8228014350066717,-0.6393218073821992,-0.05956506598328475,0.0803243606535834,4.364168212343541,-0.22970800934954164,1.914350524626997,0.1,0.99,1,1
4123,2.6063001090682794,1.0,1.5637800654409675,0.0,0.0,2.6063001090682794,0.0,-0.46958298056312353,-0.4907585596549602,0.09999929032706706,0.00037674140063531853,0.48157292544900177,-1.0191551046939784,1.9985065878877568,0.1,0.99,1,1
4124,1.9490319050607345,1.0,1.1694191430364407,0.0,0.0,1.9490319050607345,0.0,1.2596038741857725,-1.3274021257190158,-0.07654541563601845,0.06434904307842645,0.7180893552762266,-0.5786387438333592,5.621896586750425,0.1,0.99,1,1
4125,1.9766258077989312,1.0,1.1859754846793586,0.0,0.0,1.9766258077989312,0.0,1.6819969904135526,1.4373279471379306,-0.08612041934141595,-0.05082591241147244,1.635455679513388,0.23801376853571374,1.4216927224886842,0.1,0.99,1,1
4126,1.9381899383265582,1.0,1.1629139629959349,0.0,0.0,1.9381899383265582,0.0,-0.8804428670409251,1.1816653803904074,0.0996297745171425,0.008596977937818896,0.7908632086206926,0.2290806816346288,2.4656772889274765,0.1,0.99,1,1
4127,3.302012368258074,1.0,1.9812074209548445,0.0,0.0,3.302012368258074,0.0,0.9397154662958971,0.035084687009375504,0.0937223160644506,0.03487301924862867,2.134020226194724,-0.5038286891409866,4.557393949296354,0.1,0.99,1,1
4128,2.1959112249655246,1.0,1.3175467349793146,0.0,0.0,2.1959112249655246,0.0,2.2929693165916376,-0.8016347136155023,0.01502255554523639,0.09886517498538244,0.2237552198228251,0.0968787639638029,2.162767063237408,0.1,0.99,1,1
4129,3.4157269761194646,1.0,2.0494361856716785,0.0,0.0,3.4157269761194646,0.0,-0.8842678002516433,0.2925595198164781,0.07328555277116466,0.06803842851672016,1.7617567444605429,1.5815565377396532,4.160106982033558,0.1,0.99,1,1
4130,2.2307260686091324,1.0,1.3384356411654794,0.0,0.0,2.2307260686091324,0.0,0.09578054246349578,0.7582453255489332,0.09035516896873785,-0.04284791057485572,2.02561632426395,-0.4363505100462257,1.1891302142959157,0.1,0.99,1,1
4131,1.217097793652333,1.0,0.7302586761913998,0.0,0.0,1.217097793652333,0.0,0.11534164162123615,1.474881579567802,-0.08004498440232224,-0.05993997390750175,1.0633052112971124,-0.03821729769252387,2.7317613893334207,0.1,0.99,1,1
4132,3.6715182332041842,1.0,2.2029109399225106,0.0,0.0,3.6715182332041842,0.0,-1.3676756548851656,-0.6086842147603994,0.07374183556827411,0.06754362802679185,1.2471848808458477,0.6296603883185654,0.7222850699127297,0.1,0.99,1,1
4133,1.982775761597523,1.0,1.1896654569585137,0.0,0.0,1.982775761597523,0.0,2.7529688685268154,-1.1465667087455758,-0.09345073322852264,-0.03559438802748962,0.5287094294226281,0.020180578981858755,2.689427746001276,0.1,0.99,1,1
4134,2.0269076407702364,1.0,1.216144584462142,0.0,0.0,2.0269076407702364,0.0,2.7580108545512587,-0.7649979676665712,-0.049055792484446414,0.08714085852069012,0.43717856454667536,-0.8794474120622464,5.15324487333626,0.1,0.99,1,1
4135,1.4126516909042066,1.0,0.847591014542524,0.0,0.0,1.4126516909042066,0.0,0.4296821228710918,-0.008007446276496522,0.07288479879655367,-0.06846755512201301,0.4496078782296401,0.4223089305742015,3.908345627498328,0.1,0.99,1,1
4136,3.8001650284464814,1.0,2.2800990170678888,0.0,0.0,3.8001650284464814,0.0,0.21445107650460632,0.23006902128477424,0.0906984127786327,-0.04211648037807478,2.042856542977459,0.07651200244714976,1.697409631018544,0.1,0.99,1,1
4137,1.7446774315335127,1.0,1.0468064589201076,0.0,0.0,1.7446774315335127,0.0,2.432542180977605,1.0050233305411491,-0.07082476245752706,-0.07059640941885689,0.6392510267818738,0.5485099957256194,1.7154397356858022,0.1,0.99,1,1
4138,3.6805740332279955,1.0,2.208344419936797,0.0,0.0,3.6805740332279955,0.0,-0.13482045833874995,-1.266491971558873,0.09868924988744521,-0.016137904345155753,3.680648807045629,0.1652330882227124,3.318512304563285,0.1,0.99,1,1
4139,3.4985487123633603,1.0,2.099129227418016,0.0,0.0,3.4985487123633603,0.0,1.2752410851307874,0.15905486342265007,0.06905399154074594,0.0723294286738848,2.620271497463232,-0.2995622454487812,1.9538972422804324,0.1,0.99,1,1
4140,4.849162457700998,1.0,2.9094974746205984,0.0,0.0,4.849162457700998,0.0,4.296688141812149,-1.0825599161858537,-0.07927981861161715,0.060948423777068134,0.32475106756247163,-1.2515841648851094,3.434857708261946,0.1,0.99,1,1
4141,4.752643894177407,1.0,2.8515863365064438,0.0,0.0,4.752643894177407,0.0,1.6442275862478792,-1.4090268974518545,0.09954892854960047,-0.009487403471263457,3.173022065641313,-0.9974006090750974,3.1676124284895866,0.1,0.99,1,1
4142,2.455758314991503,1.0,1.4734549889949018,0.0,0.0,2.455758314991503,0.0,-1.01188047243307,0.0642849483358685,0.08693816828709047,-0.04941411635236978,0.7189503712212665,-0.18749585340343988,6.08713811521846,0.1,0.99,1,1
4143,3.2889095801740122,1.0,1.9733457481044072,0.0,0.0,3.2889095801740122,0.0,4.779590825609715,0.16569120352395,-0.08750600754502169,-0.048401432246686735,1.404507305619382,-0.920645205440906,5.098377020683026,0.1,0.99,1,1
4144,3.542041734812203,1.0,2.1252250408873214,0.0,0.0,3.542041734812203,0.0,3.961063885172617,-1.2801188106312442,0.04677819576154268,0.08838439003180817,1.0649489244774297,0.06436042610442674,3.3139970992430556,0.1,0.99,1,1
4145,4.6246982647888135,1.0,2.774818958873288,0.0,0.0,4.6246982647888135,0.0,-0.9310040087855187,0.28894244649680195,0.0662643276590287,-0.0748935169417012,3.844488728857582,-2.114195169871532,3.6702446942591,0.1,0.99,1,1
4146,1.1473734624933951,1.0,0.6884240774960371,0.0,0.0,1.1473734624933951,0.0,1.6262917569064403,-1.141381923450108,0.04647621780997843,0.08854355525999306,0.4125949556733451,0.45503396404683927,0.5345300930003666,0.1,0.99,1,1
4147,1.1664091997466937,1.0,0.6998455198480161,0.0,0.0,1.1664091997466937,0.0,-0.7012402219621116,-0.8891551557298888,0.08453775861698973,-0.05341692024083361,0.3911672732874223,-0.3028683332095273,1.0403478446499272,0.1,0.99,1,1
4148,1.3437189473529068,1.0,0.806231368411744,0.0,0.0,1.3437189473529068,0.0,-0.9299753944634345,0.11476313786814218,0.09553265300497321,0.029555239972488496,0.3119064717586035,-0.20771503826808907,4.013559069485648,0.1,0.99,1,1
4149,3.485949490965563,1.0,2.091569694579338,0.0,0.0,3.485949490965563,0.0,-0.664761285094032,0.7812983461576137,0.07681043254213761,0.06403247186146831,3.246115122720248,0.3841579592532792,4.315082484233271,0.1,0.99,1,1
4150,3.848232419002266,1.0,2.3089394514013595,0.0,0.0,3.848232419002266,0.0,0.8142458759403468,0.3957407958246415,0.098776655179869,-0.015593985746987851,2.4026052494830616,1.6278597971988966,0.8552888110574491,0.1,0.99,1,1
4151,1.2891216550892866,1.0,0.7734729930535719,0.0,0.0,1.2891216550892866,0.0,-0.17089336218955287,0.2727645981009175,0.010408799446856853,-0.09945680918909028,0.48740333376520095,-0.5423756132004739,0.05814343410046291,0.1,0.99,1,1
4152,1.2517306078914987,1.0,0.7510383647348992,0.0,0.0,1.2517306078914987,0.0,1.9276718894830775,-1.1199959178659311,-0.09507192118248436,0.031005318941618405,0.026401043395112622,0.20499279712279916,3.0129587702730447,0.1,0.99,1,1
4153,1.0337176733953553,1.0,0.6202306040372131,0.0,0.0,1.0337176733953553,0.0,1.8080415086853436,0.8988843275087797,-0.09903822719762274,-0.013835806935342086,0.9379299810049754,0.42091193749719014,5.158888323393467,0.1,0.99,1,1
4154,4.229474461257637,1.0,2.537684676754582,0.0,0.0,4.229474461257637,0.0,-0.07037966716655994,-1.233317561753828,0.0836679566138638,-0.05476927091043487,1.6155835714614342,-1.037442156386067,0.9821905112387018,0.1,0.99,1,1
4155,4.109253465480249,1.0,2.465552079288149,0.0,0.0,4.109253465480249,0.0,2.4291179503567917,-1.3640669116822812,-0.09918409080192889,0.012748181509326221,3.3994774192411925,0.9172509397265618,1.8552546492468813,0.1,0.99,1,1
4156,1.3114236899316918,1.0,0.786854213959015,0.0,0.0,1.3114236899316918,0.0,0.6497769011458729,-1.0435551575132873,0.09634156068009482,0.026801188140147966,0.2831320270962312,0.4404437912267927,3.468736455987012,0.1,0.99,1,1
4157,1.119072452045724,1.0,0.6714434712274344,0.0,0.0,1.119072452045724,0.0,-0.4799470087698314,-1.3794347818699455,0.0998563981113885,-0.005357215341937363,0.24817853491305703,0.5296029819996133,1.497114053372844,0.1,0.99,1,1
4158,3.5385087796298627,1.0,2.1231052677779174,0.0,0.0,3.5385087796298627,0.0,0.49401763400992926,1.2502872760328017,0.04328848824515471,-0.09014492101859707,0.4590864276260884,0.9832453453895658,2.6936626360741704,0.1,0.99,1,1
4159,4.8647610187219605,1.0,2.9188566112331764,0.0,0.0,4.8647610187219605,0.0,3.900886871748736,-1.1849986592034216,-0.0023230055518143485,0.09997301458496809,1.0213627277970132,1.944176050218081,4.316413491843432,0.1,0.99,1,1
4160,3.712323048495991,1.0,2.2273938290975943,0.0,0.0,3.712323048495991,0.0,-0.359532603252263,-0.7108764340443953,-0.01972174555106528,0.09803597682697428,3.3725486124778956,1.1016147101844422,0.8556866911109436,0.1,0.99,1,1
4161,2.5432770058365537,1.0,1.5259662035019321,0.0,0.0,2.5432770058365537,0.0,3.0709339961535167,0.6155690206440191,0.008355836164434124,-0.09965028851936725,0.9445846463195609,-0.5290891624508929,0.9719796340753724,0.1,0.99,1,1
4162,2.179448778886706,1.0,1.3076692673320236,0.0,0.0,2.179448778886706,0.0,2.7233158267875393,-0.40319185667399926,-0.09999195154550612,0.0012687104165874435,0.38586590595250236,-1.05228709930814,0.6430212158417743,0.1,0.99,1,1
4163,3.2912733521396698,1.0,1.9747640112838019,0.0,0.0,3.2912733521396698,0.0,0.812113062091093,1.4107661325473781,0.09579270961420398,0.028701163474131056,3.0571385090648944,1.3601648537834787,1.4575793382259585,0.1,0.99,1,1
4164,4.457265802332945,1.0,2.6743594813997666,0.0,0.0,4.457265802332945,0.0,-0.0685608180505343,-0.3010115305107385,0.0786287136008805,-0.06178612625396345,0.946816170876511,2.3440138341133436,1.4928669892205462,0.1,0.99,1,1
