idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,sigma,beta,seed,K
5704,5.81475246089452,1.0,3.4888514765367122,0.0,0.0,5.81475246089452,0.0,1.4672000505859124,-1.482970130176355,0.05561396888385381,0.08310888318937838,4.2189296320018626,3.134262018104424,5.992015534531095,5.848799202105642,1.1906823657147374,3.5983706601722836,0.1,0.99,1,2
5705,2.7662989142424177,1.0,1.6597793485454506,0.0,0.0,2.7662989142424177,0.0,0.3754451444897452,0.5592705670089231,0.0668839943289166,0.07434064367900949,0.4237205011474309,0.6608314071847929,0.7958606288747224,1.289228180293771,1.2380613382384749,3.3687345910872355,0.1,0.99,1,2
5706,5.079497856157321,1.0,3.0476987136943925,0.0,0.0,5.079497856157321,0.0,-1.2733440210794111,-0.27522103623660155,0.05775612813497837,-0.08163473318910254,0.0011877817633276777,1.4666540005547413,0.929862123543105,1.7831204707442738,-1.9418450323698542,3.5767783380026006,0.1,0.99,1,2
5707,4.853410804120063,1.0,2.912046482472038,0.0,0.0,4.853410804120063,0.0,0.26441105796844716,0.3819634731808832,0.09851295507251392,0.017181317844707188,4.334688624448855,1.4542079828197858,2.8979913218555575,3.6827671034745144,-1.8755477335490147,2.160819978625346,0.1,0.99,1,2
5708,2.6915895869456627,1.0,1.6149537521673976,0.0,0.0,2.6915895869456627,0.0,-0.1473369457826056,-1.4762708367040078,0.06588750006824766,0.07522524399931624,0.022648857765932506,-0.6189262149244504,5.456576168201978,1.874720095808251,-0.21515506954405428,1.0174078041572765,0.1,0.99,1,2
5709,5.535922863991814,1.0,3.3215537183950885,0.0,0.0,5.535922863991814,0.0,5.756666236856872,-1.4383670324141382,-4.0643598084866473e-05,0.09999999174048935,4.2439016608764755,-1.5201759973570914,3.674237727610572,0.44813312544509776,2.084684256914228,1.1689566448055162,0.1,0.99,1,2
5710,4.172069476516931,1.0,2.5032416859101585,0.0,0.0,4.172069476516931,0.0,5.054092503009272,0.8581438973384303,-0.04440626570241511,-0.0895995734720122,2.696074174894938,2.215740169471916,2.1863207942022327,2.3483979455965116,-0.7039809812394986,1.4009478955967454,0.1,0.99,1,2
5711,5.336023095405087,1.0,3.201613857243052,0.0,0.0,5.336023095405087,0.0,3.501558351090285,1.4863947035564462,0.08423222943085028,-0.053897416683071214,-0.4593383233679331,0.12821080070817814,2.6318187703796814,0.5928164631316521,-0.9762625217676446,4.808567244332974,0.1,0.99,1,2
5712,5.523257447431673,1.0,3.313954468459004,0.0,0.0,5.523257447431673,0.0,4.76690320592754,0.887319752049788,-0.06299215302182593,0.07766587833582306,-0.26950887994578876,0.669084545005876,0.972423620579583,4.335692992505476,0.11253011303793128,3.684149658762467,0.1,0.99,1,2
5713,4.666349347993272,1.0,2.799809608795963,0.0,0.0,4.666349347993272,0.0,1.1998899352939014,-0.7386903324291207,0.09496628994042372,-0.03132736463463496,4.4000346164986155,0.49522720368151324,3.945416650275473,0.3952268458363446,1.228147755883623,1.285317647047138,0.1,0.99,1,2
5714,5.542178192230603,1.0,3.3253069153383614,0.0,0.0,5.542178192230603,0.0,-0.2437562138149837,-0.6209865340275974,0.02920586222809788,0.0956400418836868,1.8332167064670475,-2.134374661019852,2.295321652586781,3.943237670096186,-0.932633189304844,5.093407298245778,0.1,0.99,1,2
5715,2.931292572385597,1.0,1.7587755434313583,0.0,0.0,2.931292572385597,0.0,-0.6046957864363374,-0.6716073929426142,0.05402782541193995,-0.08414864277727203,2.157052211821157,0.001102081346035735,1.6600593142747055,1.019372353271792,-0.6213028681275878,4.6634339963008085,0.1,0.99,1,2
5716,5.08481942487478,1.0,3.050891654924868,0.0,0.0,5.08481942487478,0.0,5.816920967751261,-0.6049171875725712,-0.09234324124482923,-0.038376109709026905,4.824978202632074,-1.2725699605519256,6.119473819827912,3.8188888188794192,-0.4040018132731991,0.2216411109693619,0.1,0.99,1,2
5717,2.422583896529321,1.0,1.4535503379175925,0.0,0.0,2.422583896529321,0.0,-0.15697246650488336,0.8173570520524882,0.03442803865063609,-0.09388668784588318,2.4726988233386313,0.3921510149949495,5.985028619770303,0.4441666246724608,-0.5673785985123617,4.111076022083575,0.1,0.99,1,2
5718,5.917842427274788,1.0,3.550705456364873,0.0,0.0,5.917842427274788,0.0,6.043055874990152,0.9597389132012871,-0.09945444105290606,0.010431402343598621,3.986923257323458,-1.949239494417995,3.5787368176588528,5.94306060623062,-1.4328791038286142,4.633884267086383,0.1,0.99,1,2
5719,2.8248280490226114,1.0,1.694896829413567,0.0,0.0,2.8248280490226114,0.0,1.1703157755264912,0.043279023337979616,0.047712758339602174,-0.0878834039601717,0.9229677241667821,-1.2565695146682057,4.319174903034464,0.8171446369472948,-1.0639452535237304,0.0386023772715922,0.1,0.99,1,2
5720,2.588242783180521,1.0,1.5529456699083126,0.0,0.0,2.588242783180521,0.0,1.2797209807178087,-0.568249599550219,-0.06908426163661996,0.0723005172465802,2.191631101234605,-0.007598304092391807,5.858634965815228,1.4127215163030584,-0.009862451411842636,4.311636281631489,0.1,0.99,1,2
5721,3.409742612947684,1.0,2.0458455677686103,0.0,0.0,3.409742612947684,0.0,-1.0625615762485383,-2.115064975962899e-05,0.0548546589532039,0.08361199908582313,1.7456216163076312,-0.2650945493414548,4.760086219334335,0.7103167161134202,-0.7561704526898396,5.466461539528397,0.1,0.99,1,2
5722,4.497878304561132,1.0,2.698726982736679,0.0,0.0,4.497878304561132,0.0,4.569619366083836,-1.0958254385557535,-0.09928025804497831,0.011976241585844857,4.5906815762962205,0.20637338053442122,4.074881133249252,0.06928221633161114,-0.9191661227425189,5.010521340954158,0.1,0.99,1,2
5723,4.872196632965967,1.0,2.9233179797795805,0.0,0.0,4.872196632965967,0.0,5.867157608057685,0.9067123490192919,-0.0539709724700235,-0.0841851182254914,2.5882427912369907,-0.4606848946480076,5.319750722573315,0.6739245541493506,-0.9198402544218293,0.46893340401793754,0.1,0.99,1,2
5724,4.521278958778037,1.0,2.712767375266822,0.0,0.0,4.521278958778037,0.0,4.388532547736848,0.7856061662741052,-0.09085560324202936,-0.04177630141033243,2.3743133159598044,2.2518263419242674,2.3232221945428955,1.296584250026569,-0.5908748749766791,3.0694067169661126,0.1,0.99,1,2
5725,2.916610779370591,1.0,1.7499664676223545,0.0,0.0,2.916610779370591,0.0,0.14643982473914313,-0.1719894996718212,0.02224978879805367,0.09749331719888295,0.16216814006640967,-1.1385649623479301,0.039429340214931954,2.1841997106066238,-0.9259774337096838,4.478779018550935,0.1,0.99,1,2
5726,5.177994501039638,1.0,3.1067967006237827,0.0,0.0,5.177994501039638,0.0,-0.6530235736662039,0.5018745438384882,0.09864235918909937,-0.016422087979568966,2.742862072240705,2.3367117281521907,3.0398045876130726,4.0660392337353315,-1.2836786782948637,6.021923231923744,0.1,0.99,1,2
5727,2.9864344773518448,1.0,1.7918606864111069,0.0,0.0,2.9864344773518448,0.0,2.927165615242867,1.449976011725115,-0.08908435853176204,0.04543101435126093,0.6143181586211034,-1.208264330182545,1.4299563397899926,1.8496152619445538,-0.3008700254237377,1.0579039170180027,0.1,0.99,1,2
5728,4.418324028411844,1.0,2.650994417047106,0.0,0.0,4.418324028411844,0.0,4.920932927674732,-0.6272658661738667,-0.06848112254640366,-0.07287205125961836,2.1415200844658826,-1.1097887069256018,3.028232919781636,2.3043825452095947,-2.0617286941373782,0.48244451557736306,0.1,0.99,1,2
5729,5.771319217771635,1.0,3.462791530662981,0.0,0.0,5.771319217771635,0.0,0.1374956708811849,0.7951973691552308,0.045620592470776815,-0.08898742350813009,3.525702148633629,1.6511104218324346,1.9529621634081016,1.5453222645832683,-0.7475476145498351,1.493266597747437,0.1,0.99,1,2
5730,4.3204737803998,1.0,2.59228426823988,0.0,0.0,4.3204737803998,0.0,-1.4140719007633291,0.17194744019730077,0.06556068177222678,0.07551024437492446,2.7163169786363968,0.8904680477962339,5.563108819223353,-0.22835799921439204,0.7256519223428076,3.052758770950582,0.1,0.99,1,2
5731,3.8847518771697027,1.0,2.3308511263018215,0.0,0.0,3.8847518771697027,0.0,4.63158478927545,-0.49529002550742385,-0.07010710123953066,-0.07130914636840213,2.377530560874466,-1.407722903692069,5.237114400548506,3.319176901917703,-1.8043078551326504,4.641006470670822,0.1,0.99,1,2
5732,2.7559945724887607,1.0,1.6535967434932564,0.0,0.0,2.7559945724887607,0.0,0.5456217629837357,-0.9000332108773623,0.09847596412345805,0.017392081242778384,2.2160992232545085,0.3740390248826217,4.142584021643762,2.1199045455322523,-1.3767930166775637,0.05333735520512235,0.1,0.99,1,2
5733,4.882880704363361,1.0,2.9297284226180165,0.0,0.0,4.882880704363361,0.0,-0.5709742937883314,-1.3411876142717225,0.07190727617854029,0.06949347906518376,3.765483680731249,-0.43083993531032433,4.78492208008369,2.582356730428193,1.4088192931528938,2.125867743895851,0.1,0.99,1,2
5734,2.5045585465098608,1.0,1.5027351279059165,0.0,0.0,2.5045585465098608,0.0,2.626773212060426,-1.2741236090722683,0.05549786618217026,0.08318645832841981,1.0731313950325292,1.0003502271662779,3.731060288636653,0.5598443554849706,0.4844118551230169,5.9920237959408205,0.1,0.99,1,2
5735,5.005298732209677,1.0,3.003179239325806,0.0,0.0,5.005298732209677,0.0,4.826718226406286,-0.9787124567785151,-0.033563538464820034,0.09419919790380674,2.355386580032961,-2.8446801742991354,4.4659624628430805,1.210813433979878,0.04750775157982151,4.7994941305986085,0.1,0.99,1,2
5736,5.699769642849041,1.0,3.4198617857094247,0.0,0.0,5.699769642849041,0.0,5.5279590965296626,0.41700122011978724,-0.00018823365895106185,-0.09999982284029127,2.852901627844433,0.5450337579747505,2.8957072548611844,0.5656161530222636,-0.36827623575339563,4.214834785766992,0.1,0.99,1,2
5737,2.8752862316879066,1.0,1.725171739012744,0.0,0.0,2.8752862316879066,0.0,1.204898458337686,0.19112770969851756,0.07390596491962169,0.06736399891113687,-0.23414258376977015,0.13747939523807806,3.9107715556613925,1.1003999363624084,-0.8805110368642469,4.182160665956326,0.1,0.99,1,2
5738,2.632715992695186,1.0,1.5796295956171116,0.0,0.0,2.632715992695186,0.0,3.0162560492802384,-0.16543762533934164,-0.09818870807674776,0.018946704363007546,1.213857853284623,-1.173102512540962,6.195888720279528,0.8393942422460603,1.50153446119054,5.964653094714657,0.1,0.99,1,2
5739,4.876735987347474,1.0,2.926041592408484,0.0,0.0,4.876735987347474,0.0,2.374377346958747,-0.08648189397927442,-0.069986469158782,0.07142754464971378,3.815810582672965,0.7924884580039084,0.3326934405076876,0.6174099651287865,0.44068389144211545,1.2903628587430545,0.1,0.99,1,2
5740,3.2355651286039184,1.0,1.9413390771623509,0.0,0.0,3.2355651286039184,0.0,-0.9044448229342774,1.107985512916433,0.09985967324079835,0.0052958153518588595,1.2432090612701259,-1.76420453001286,5.4432575196899515,2.0526302016734395,-1.7356720708502882,5.924331437454412,0.1,0.99,1,2
5741,2.9486765515377003,1.0,1.76920593092262,0.0,0.0,2.9486765515377003,0.0,0.9901692071613643,1.3581984577403157,0.09691550343974027,-0.024645186000955464,2.4396215217143977,-0.6874972990334218,5.097248550438327,3.201917242876862,-0.23347545163642294,5.597208498897533,0.1,0.99,1,2
5742,2.9258985186388813,1.0,1.7555391111833287,0.0,0.0,2.9258985186388813,0.0,-0.6803807431115182,-0.04919660514379203,0.09937397406583683,-0.011171986321258699,2.2847216806523467,-1.0887620524931922,1.5294441330077222,0.9607698516399527,1.2887040926733735,1.7230720028625952,0.1,0.99,1,2
5743,3.819210470393017,1.0,2.29152628223581,0.0,0.0,3.819210470393017,0.0,1.8456813826091159,0.4791359863848963,0.08598557428438432,-0.0510537071620135,2.4409599182047677,-0.9904789844599818,5.228934233789832,0.15993937225910826,1.0845606820042744,3.000218959609111,0.1,0.99,1,2
5744,4.445131301943118,1.0,2.6670787811658703,0.0,0.0,4.445131301943118,0.0,-0.4122614376133231,-1.357656673883921,0.0435827558550074,0.09000301879427612,2.257243666826162,2.569574382577206,4.51798981447857,3.0520928848484816,1.446293585892532,4.9485534318712645,0.1,0.99,1,2
5745,3.934056647365403,1.0,2.3604339884192416,0.0,0.0,3.934056647365403,0.0,3.7233856983220353,0.008773955172437287,-0.0683598473034237,0.07298582928659915,1.8481092684801734,0.5248983649212513,5.133209727815068,2.234090778033046,-1.8054096106756519,5.476253611246183,0.1,0.99,1,2
5746,3.7342168863416845,1.0,2.2405301318050106,0.0,0.0,3.7342168863416845,0.0,-0.3015421352311661,0.14898365363925856,0.09350774392037542,-0.03544434830719128,3.7934184363536536,-0.20404497695277585,3.0292861859267792,1.9839593458558547,-1.4832796262263062,3.428494129651635,0.1,0.99,1,2
5747,4.9575686564608965,1.0,2.974541193876538,0.0,0.0,4.9575686564608965,0.0,3.836285781632792,-1.4931609726352708,-0.09983261934050061,-0.005783434586359872,1.9852340530741779,0.25276084070586785,4.099488747405061,2.08368727849669,-0.18293315643444166,5.525088614531477,0.1,0.99,1,2
5748,2.177904797319917,1.0,1.3067428783919501,0.0,0.0,2.177904797319917,0.0,1.6787055188439834,-0.8501998630638339,-0.08921112771713147,-0.04518157468966368,2.3057606384139913,-0.15006002209213648,6.0810546515752755,0.7004581664293772,0.37766905979033394,2.5186358460192766,0.1,0.99,1,2
5749,3.1888595027291564,1.0,1.9133157016374938,0.0,0.0,3.1888595027291564,0.0,0.7588485237648452,0.7998638086283134,0.09409502774271766,-0.03385447908471189,0.04194130617606873,-0.6232501929589893,6.021023599306348,3.3419139394441713,-0.7228894661538888,4.352825754721579,0.1,0.99,1,2
5750,3.458775728159596,1.0,2.0752654368957573,0.0,0.0,3.458775728159596,0.0,-1.1457130446561539,0.9411710737452988,0.032331179653017954,-0.09462924929557603,2.0836288893452997,-0.40396193584455464,0.8291243955373282,1.7786352788020443,0.21867359691945165,4.017671518835541,0.1,0.99,1,2
5751,5.17385737712311,1.0,3.1043144262738656,0.0,0.0,5.17385737712311,0.0,5.221327377654741,-0.7002062804316058,-0.09954498408963759,0.00952870099193999,4.333166878106506,0.5168016493632834,2.156642105001035,2.2576962504100915,-1.4615590951931623,4.122772963679617,0.1,0.99,1,2
5752,2.079578876903305,1.0,1.247747326141983,0.0,0.0,2.079578876903305,0.0,-1.4350437297128684,0.13225861079773094,0.030815590457769937,0.09513358704862862,0.2225286769430147,-0.7109923223869158,1.3643206436251987,1.2990853178348323,1.1249674084311565,3.9964527931738947,0.1,0.99,1,2
5753,3.6300347504209656,1.0,2.178020850252579,0.0,0.0,3.6300347504209656,0.0,-0.06769891499793529,-0.612135915262511,-0.022390919133917442,0.09746100112526225,1.575843705770581,0.5741113928591736,5.845712187427215,0.10844122370593512,0.3089013679341177,5.751763920374605,0.1,0.99,1,2
5754,5.712969112974053,1.0,3.427781467784432,0.0,0.0,5.712969112974053,0.0,3.5456593642584573,-0.1364405599835461,-0.08811193437888418,-0.04728939648601163,0.5552043234143302,-1.0372172287908823,5.5152109916661,3.4467091187552157,-1.1095516253551536,1.1586613102221042,0.1,0.99,1,2
5755,4.5634995968067855,1.0,2.738099758084071,0.0,0.0,4.5634995968067855,0.0,-0.32466718278987133,0.8342590187462174,0.09216817949595112,-0.038794673453995426,2.243504846849915,-0.9765027910345379,3.206216361409318,0.40764992614822804,-0.2302347066623457,1.8437862878607794,0.1,0.99,1,2
5756,2.7407473881767697,1.0,1.6444484329060618,0.0,0.0,2.7407473881767697,0.0,-0.13047381944963773,0.7193970486671462,0.04827007703051986,0.08757853426192791,2.515136996588052,0.3594669874030882,2.151858647944878,1.4874285434730516,0.9962703626290562,2.397286277026573,0.1,0.99,1,2
5757,5.858460877013669,1.0,3.515076526208201,0.0,0.0,5.858460877013669,0.0,1.9193593487136553,0.664995667453296,0.06948891353809201,-0.07191168816886148,3.5978994463524634,0.3269731232687107,1.7562898056588128,2.099132595930162,1.9427728583046262,2.566717379897429,0.1,0.99,1,2
5758,5.654541492521007,1.0,3.3927248955126044,0.0,0.0,5.654541492521007,0.0,5.589110437578648,0.9121161848514907,-0.02540584317071798,-0.09671888715646434,0.31444676439765207,-1.1672564240476704,3.9408288954533477,1.4289625650224347,-0.2934748756513227,4.120770521381519,0.1,0.99,1,2
5759,4.217655968007447,1.0,2.530593580804468,0.0,0.0,4.217655968007447,0.0,2.3979567118230594,1.0858316882529824,-0.09842900252908404,0.01765591858639948,0.7178653681590821,0.10997412491013459,4.597737944000745,4.146562073090888,0.5420671984348215,2.979992081907371,0.1,0.99,1,2
5760,4.593940369192292,1.0,2.756364221515375,0.0,0.0,4.593940369192292,0.0,-0.10763114138247701,-1.2927953116864146,0.09666051365331842,0.02562703846090384,3.688756953982833,1.2555097485501918,3.8919490464663613,2.9095959455639546,2.5516517250300703,5.994721373818232,0.1,0.99,1,2
5761,2.9045422315880214,1.0,1.7427253389528128,0.0,0.0,2.9045422315880214,0.0,1.5963835119283574,0.2470226601918757,-0.019530808442576823,-0.09807419396344469,2.164054713924641,-1.1015321096473472,2.080722691730783,0.9742053393576321,-1.234937885200473,5.4185558558267815,0.1,0.99,1,2
5762,4.071655928716398,1.0,2.4429935572298387,0.0,0.0,4.071655928716398,0.0,1.7996968887141798,-0.6292338544795814,-0.06487513108909648,0.07610004839796455,0.18669552947331125,-0.015683491320619088,4.623137753942996,2.7517668942759403,0.1583922820225933,4.180150266987722,0.1,0.99,1,2
5763,5.842408547014449,1.0,3.505445128208669,0.0,0.0,5.842408547014449,0.0,2.06161795495758,-1.4109683099440442,0.09542385326494601,0.029904652281376766,3.398217825652083,1.9180381199785945,3.355977717076232,2.072443739128678,0.9454397904718224,0.8680627496322897,0.1,0.99,1,2
5764,5.22943240945181,1.0,3.137659445671086,0.0,0.0,5.22943240945181,0.0,4.176583201512399,0.16818761404918092,-0.08641931275737619,0.05031602510674704,-0.30830771601283713,-0.4493844151731418,4.707075501418341,4.703296352149163,-0.3036382830407279,1.4378523537420587,0.1,0.99,1,2
5765,3.9059145122058174,1.0,2.34354870732349,0.0,0.0,3.9059145122058174,0.0,1.8353993335824466,-0.3639984403208145,-0.055677646019194144,0.08306623702661217,3.9794150945727513,0.827986010510416,3.454552492029227,1.2727618812023147,-0.5702176542574147,3.789510737324359,0.1,0.99,1,2
5766,4.099623612817222,1.0,2.459774167690333,0.0,0.0,4.099623612817222,0.0,3.833416521800911,-1.256990722443975,-0.07728070839335972,0.06346410095652896,1.2469665426638064,0.7677896474715155,0.8243167034183053,3.3628548539462595,0.8764437225135498,1.294731409501262,0.1,0.99,1,2
5767,5.341733092179785,1.0,3.205039855307871,0.0,0.0,5.341733092179785,0.0,1.2621231223112703,-0.48906967269002544,0.044672301822761794,0.08946723115116548,2.5376953113716576,-0.8545674965341138,5.875597999445721,3.7354610369068437,2.0783362069934714,1.1850633419196925,0.1,0.99,1,2
5768,2.722294989119537,1.0,1.6333769934717222,0.0,0.0,2.722294989119537,0.0,2.7917224315178593,0.14874248761752962,-0.07719290708728005,-0.0635708667190762,0.26549608833946436,0.7479803743922654,5.271364673663876,2.668345519317422,-0.6923069112502434,0.34589606029335324,0.1,0.99,1,2
5769,3.804303539616883,1.0,2.28258212377013,0.0,0.0,3.804303539616883,0.0,3.4734992720850237,0.42675006681777417,-0.0958515828521701,-0.028503930689179877,2.1767937440227634,-2.1417151681616002,1.4169483675384023,-0.17718211677690943,-0.7161537039627949,0.24837024557815626,0.1,0.99,1,2
5770,5.345471708519646,1.0,3.2072830251117876,0.0,0.0,5.345471708519646,0.0,5.66437943113115,1.3857313868471384,-0.05305948193103699,0.08476255881702699,3.9207567153351564,-2.8736569336658047,1.9781553016770654,4.172766260105051,0.7626870928217495,1.1370010296863855,0.1,0.99,1,2
5771,3.036615385846693,1.0,1.8219692315080158,0.0,0.0,3.036615385846693,0.0,0.1804791093539346,0.38732906463199823,0.07134181900449961,-0.07007385290626754,1.3127997296433864,1.0020979504485088,2.7026819516377723,0.33867021592239865,0.5209062295437311,1.034389464149659,0.1,0.99,1,2
5772,3.812044883742588,1.0,2.287226930245553,0.0,0.0,3.812044883742588,0.0,-0.39107667676077773,0.817398965316589,0.03740194592817793,0.09274208559648449,0.3869767933058803,-0.9009308230663697,2.2246396394583234,1.6044826437100064,-1.9005018518329704,5.8155534091222005,0.1,0.99,1,2
5773,3.029548416444614,1.0,1.8177290498667684,0.0,0.0,3.029548416444614,0.0,3.689002093607315,-0.04083679389997231,-0.024151708979276258,0.09703965660172313,1.2952980704186507,1.028414991257869,1.0638189266585372,2.332640287984846,1.0687446351964391,4.443027577836007,0.1,0.99,1,2
5774,5.124961664028449,1.0,3.0749769984170694,0.0,0.0,5.124961664028449,0.0,2.8912181993999133,-0.14659678771129747,-0.08897214523257703,0.04565038195583056,2.902109007575678,-2.974065451729911,2.2420684019531323,3.120755909021052,-2.1868382083660536,2.9872408997664914,0.1,0.99,1,2
5775,2.967239370617715,1.0,1.7803436223706288,0.0,0.0,2.967239370617715,0.0,1.6513998361479882,0.314004058217368,-0.04015257513997097,-0.09158477335031728,0.3556852440077831,-1.3126871480140616,1.1279538355179046,1.2395106158865732,-1.1164492507328077,4.666405671332289,0.1,0.99,1,2
5776,4.465573952666543,1.0,2.679344371599926,0.0,0.0,4.465573952666543,0.0,4.741241420174705,0.2297764212865879,-0.0278415842377739,-0.09604606284034209,1.1145916165941006,-1.3112637165428984,3.6102926332464875,4.0721764804985465,-1.6431042111466674,5.363749168479932,0.1,0.99,1,2
5777,4.70531533592666,1.0,2.823189201555996,0.0,0.0,4.70531533592666,0.0,4.755805701239815,0.9241062860077501,-0.053958100189166906,-0.08419336923995753,1.856551626081857,0.7255390866663808,5.559305356989695,2.0446037761113853,-0.8791146142223305,2.2087659251695304,0.1,0.99,1,2
5778,2.3246910006155734,1.0,1.394814600369344,0.0,0.0,2.3246910006155734,0.0,3.5312120533412052,-0.05014691721056622,-0.05259425315359904,0.08505201076526726,1.4974647001945405,-1.2970143475837328,0.03743176872584457,1.5631110918853226,0.9109327056064072,1.8148816568870596,0.1,0.99,1,2
5779,4.744869430354697,1.0,2.846921658212818,0.0,0.0,4.744869430354697,0.0,5.802811199185414,0.005154149728462675,-0.09802706457414051,-0.019765996331510587,0.13621199353355307,1.011047456586045,3.2437740659562726,-0.1595673846290011,-0.8831765945348024,5.67126327384612,0.1,0.99,1,2
5780,4.899949273868062,1.0,2.9399695643208372,0.0,0.0,4.899949273868062,0.0,3.967255682376583,-1.2730895261065325,0.056265340277825315,0.08266928984466075,3.221532908098273,1.7840891607479015,6.096521045087999,2.972596527383204,2.472921508968507,6.162355812727703,0.1,0.99,1,2
5781,3.759154714524042,1.0,2.255492828714425,0.0,0.0,3.759154714524042,0.0,-0.1994552031151211,-1.1077074381572656,0.04106463236630576,0.09117947120169186,0.01942334575361304,-0.8746142597885208,0.598687009727426,0.8948208943715901,-0.09937201577423965,1.2044197471377591,0.1,0.99,1,2
5782,4.824669688433721,1.0,2.894801813060232,0.0,0.0,4.824669688433721,0.0,5.715286803313425,1.1354650922284344,-0.018031911655507157,-0.0983608161924655,4.427464850465553,-1.7841898456641523,3.696706628976395,1.9851243658646798,-2.045739705097198,1.3895166426291,0.1,0.99,1,2
5783,2.9950525475617398,1.0,1.7970315285370437,0.0,0.0,2.9950525475617398,0.0,2.774570349806009,-0.9819792204074371,0.03845780200800955,0.0923092490745794,0.3092299468658233,0.042063218118461025,1.9165704588452952,0.6312841576347286,1.4221107001613251,4.920778477774938,0.1,0.99,1,2
5784,3.1765483022044094,1.0,1.9059289813226457,0.0,0.0,3.1765483022044094,0.0,3.809971455484503,-0.5004626295669774,-0.09393282580038531,-0.03430195675401725,2.4979396127258844,0.023093590388803164,4.00677568910513,1.985544907742901,-1.8101457097407825,4.729590939936586,0.1,0.99,1,2
5785,5.19637351039326,1.0,3.1178241062359557,0.0,0.0,5.19637351039326,0.0,0.9959273094988619,-0.8410972099549893,0.07788134775848386,-0.06272555835799393,2.9054911927986327,-1.6570105350418278,4.708460975861843,2.8571911302788267,-0.14133970784572958,3.54744176336905,0.1,0.99,1,2
5786,5.172712539497755,1.0,3.103627523698653,0.0,0.0,5.172712539497755,0.0,4.269617726533673,0.09581243684161622,-0.09706993282953391,0.024029734506851655,2.6935765672042726,2.89018017921291,0.31874845962787024,3.9175459624895383,-2.7924933095070834,4.366539724186279,0.1,0.99,1,2
5787,2.6069063981790523,1.0,1.5641438389074314,0.0,0.0,2.6069063981790523,0.0,-1.2123747140756378,0.7641876379531415,0.09528058823007135,-0.030358022111652658,1.0009592352767618,-1.2973063708409511,3.0632563680209186,0.5737654609471565,1.0556662917589636,2.2613482542840804,0.1,0.99,1,2
5788,4.864301471699078,1.0,2.918580883019447,0.0,0.0,4.864301471699078,0.0,5.610117061643781,-0.28273351928867413,-0.08217817676309877,0.05698023573040826,4.66374570512897,-1.441529671820736,4.989782262774598,4.612966791748368,-1.3905408955208587,0.2509146930788426,0.1,0.99,1,2
5789,3.389905137918588,1.0,2.0339430827511524,0.0,0.0,3.389905137918588,0.0,3.5600834057112603,-1.3056945301605862,-0.0693878595707492,0.07200920041348878,3.3693488102072178,1.0122842881401795,2.24354777143624,3.402175180797464,-0.29131081433940226,1.6177083311071085,0.1,0.99,1,2
5790,3.8990477522642175,1.0,2.3394286513585305,0.0,0.0,3.8990477522642175,0.0,2.144131816644705,-1.1682358498177543,0.07257641435431277,0.06879436081156003,0.02265845600106009,-0.4290203784307711,5.5751232665929855,1.4496495936613787,-2.215506984736967,5.626872657064032,0.1,0.99,1,2
5791,3.532334091183194,1.0,2.119400454709916,0.0,0.0,3.532334091183194,0.0,0.49327091965089476,-0.5963418517755834,0.09961998436542151,-0.008709690868979011,2.161268297461037,-1.4784172775145779,1.3583788535709842,1.8524953500742773,0.8675588024379999,3.72573557283739,0.1,0.99,1,2
5792,2.195120828085856,1.0,1.3170724968515135,0.0,0.0,2.195120828085856,0.0,-0.3532346966757381,-0.22600604603926344,0.05605269488905981,0.08281361841915838,-0.07582275652994386,0.016245827711326082,0.13184340912389556,2.059344451789826,-0.5808378616119902,4.636935193217669,0.1,0.99,1,2
5793,4.9368288569781384,1.0,2.962097314186883,0.0,0.0,4.9368288569781384,0.0,4.343366486497569,-0.024406510674348292,-0.09960673705309209,-0.00885990596091033,0.1767737543709349,1.0485623945954115,1.5881118334253523,3.912315900388725,0.5232844883056024,2.2354765179679466,0.1,0.99,1,2
5794,3.7493592648456233,1.0,2.249615558907374,0.0,0.0,3.7493592648456233,0.0,0.5215458347734897,0.6008533981113406,0.0622011974285989,0.07830077291092638,0.11693332901248876,-0.059818053365588264,1.6361413097801099,0.4093214201518127,-0.787542463007767,0.10591780293816547,0.1,0.99,1,2
5795,4.177307102190266,1.0,2.5063842613141594,0.0,0.0,4.177307102190266,0.0,2.082022332453255,-0.42863872607023756,0.08529453668374576,0.05220001927111857,1.2597432255171104,-1.0977202097752197,4.131300174900955,3.2533082637273427,-1.5589241505083393,3.300363794866329,0.1,0.99,1,2
5796,2.1428730942764322,1.0,1.2857238565658593,0.0,0.0,2.1428730942764322,0.0,0.42583290568541077,0.6275074296010521,0.06274560708606691,-0.07786519627793222,1.791445316598846,0.883639420696332,4.921676168780335,1.8329711042541927,-0.14123424672720847,4.750352977286208,0.1,0.99,1,2
5797,4.899789728857406,1.0,2.9398738373144435,0.0,0.0,4.899789728857406,0.0,-0.27059908050691484,-0.8917254090974617,0.035987271835642536,-0.09330014075995582,3.169320062875255,2.1945917830631365,5.551994807289009,2.353227462700837,2.609702756067197,5.66103964296461,0.1,0.99,1,2
